SID,Nombre,Latitud,Longitud
460,San Pablo - DASA,-33.4422,-70.7467
1,Visviri,-17.595,-69.4831
777,Renaico,-37.726111111,-72.604722222
1289,Los Guindos,-33.89083333333333,-71.23361111111112
155,Cachapoal 5 km a. Jta Cortaderal,-34.3464,-70.3764
1116,Carriel Sur,dmc,-36.77833
227,La Sexta de Longavi,-36.1128,-71.6156
651,Chocalan,-33.725555556,-71.209722222
589,El Chalaco,-32.181267,-70.78492
1146,Coquimbo [El Panul],-29.99874,-71.39851999999999
397,Río Serrano en Desembocadura,-51.3328,-73.1092
1267,Canela Baja (Liceo Padre José Herde),-31.39,-71.41278
559,Remehue,-40.522204,-73.063654833
1144,Canela,-31.390890000000002,-71.41298
457,Lo Prado Cerro San Francisco,-33.4581,-70.9486
26,Captacion de Codelco en Inacaliri,-22.0354375007255,-68.0716823224048
601,Pullancón,-32.30708283,-71.23075
52,Paso Sico,-23.8217,-67.44
367,Lago Cachet 2,-47.1981,-73.25
1356,El Carmen,-30.46796,-71.03493
787,Sta Inés,-38.504722,-72.343611
1118,El Tepual  Puerto Montt Ap.,-41.435,-73.08472
1305,Guatin,-22.761111111111113,-68.07277777777777
671,El Colorado,-33.35,-70.29361111
742,Tierras Nobles,-37.441944444,-72.617777778
1363,Temuco sector Norte,-38.698183,-72.552011
1138,Tongoy Balsa CMET,-30.27508,-71.56158
382,Lago Dickson,-50.8228,-73.1125
322,Río Cruces Ante Bocatoma Celco,-39.5575,-72.8875
833,Iglesia Colorada,-28.1489444,-69.89183333
1298,Carlos Ibañez,dmc,-53.00167
877,Parral Norte ,-36.230277778,-71.732222222
795,Gaby-Ranquilco,-38.116919,-72.883497
841,La Copa,-27.345439,-70.622009
1279,Angol,dmc,-37.79583
588,Manuel Montt,-32.322861,-71.06105583
621,Olmué,-33.021944444,-71.186388889
793,Allipén,-38.9997222,-72.5210833
610,Puchuncavi,-32.7310833,-71.4241389
835,Jotabeche,-27.588611111,-70.244722222
937,Isla de Pascua,-27.13361111111111,-109.3517746
845,Longaví Sur,-35.953055556,-71.608055556
688,Sierras de Bellavista,-34.815583,-70.751067
246,Río Diguillin en San Lorenzo,-36.9244,-71.5756
139,Estero Arrayán Montosa,-33.3256,-70.4561
591,Limache,-32.994444444,-71.260666667
466,Portezuelo-Codelco,-34.1983,-70.5792
951,Los Espinos,-32.8901667,-70.3821388
165,Cachapoal en Pte Arqueado,-34.2731,-71.3717
456,El Colorado,-33.35,-70.2936
1263,Lluta Tocontasi,-18.3667,-69.9003
419,Villa Tehuelche,-52.4414,-71.4022
846,San Pedro-Pencahue,-35.333888889,-71.769166667
210,Cn Maule N Alto P Nevado,-35.7147,-71.1806
264,Río Biobio en la Culebra,-37.7964,-71.6989
708,Ventisquero-Apalta,-34.608055556,-71.246944444
1327,Los Ángeles,-37.466041,-72.359035
772,Nueva Imperial ,-38.761388889,-72.8775
1273,Eulogio Sánchez,dmc,-33.45528
485,Guardia Marina Zañartu,dmc,-54.9317
847,Pencahue,-35.455833333,-71.772222222
329,Río Forrahue en Río Negro,-40.7956,-73.2144
812,Ticnamar,-18.58007,-69.495965
918,Ovalle Escuela Agrícola,-30.58,-71.18666666666667
370,Baker bajo Ñadis,-47.5,-72.975
136,Estero Yerba Loca antes Junta San Francisco,-33.3414,-70.3636
731,Lebu,-37.682541,-73.522166833
40,Canal Chunchurri Bajo,-22.483611111111113,-68.92888888888889
427,Río Condor,-53.9964,-70.0781
910,Defensa Civil,dmc,-18.491111111111113
475,Isla Teja  (Universidad Austral Valdivia),-39.8072,-73.2517
859,Viñedos Puertas,-34.986944444,-71.279722222
303,Cautín en Cajón,-38.6867,-72.5028
198,Estero Las Garzas,-35.7525,-71.0025
879,Chanco,-35.453809833,-72.3143
1339,Santo Domingo,-33.640315,-71.60728
318,Río Calle Calle en Pupunahue,-39.8044,-72.9025
402,Cordillera Riesco,-52.8425,-71.7642
862,Morza Norte Ex Peteroa ,-34.835,-71.024166667
68,Río Copiapo en Pastillo,-28.0003,-69.9747
751,Calama Rural,-22.471029833,-68.94298
88,Río Cogoti en Fraguita,-31.1119,-70.885
817,Colonia JF Lluta Bajo,-18.413709833,-70.206109833
913,UNAP (Universidad Arturo Prat),dmc,-20.270833333333332
371,Caleta Tortel,-47.7997,-73.5358
757,Socaire,-23.590585833,-67.890062833
737,Termas de Chillán,-36.90361111,-71.41
128,Río Olivares antes Junta Río Colorado,-33.4878,-70.1367
754,Toconao,-23.18611111,-68.00555556
733,Negrete,-37.595277778,-72.466666667
131,Río Colorado antes Junta Río Maipo,-33.5875,-70.3669
285,Cn Collao,-37.3022,-71.6467
1306,Río Claro en Tunca,-34.385555555555555,-71.10166666666666
381,Río Paine en Parque Nacional 2,-50.9603,-72.7925
836,Hornitos,-27.728888889,-70.196666667
692,Peumo Norte Ex Las Cabras ,-34.326944444,-71.258888889
180,Embalse Rapel El Muro,-34.03722222222222,-71.58555555555554
256,Bío Bío Ang. Ralco1,-38.0369,-71.4781
560,Osorno,-40.533333333,-73.0725
349,La Junta,-43.9708,-72.4056
11,Belén,-18.4669,-69.5167
357,Río Aysen en Puerto Aysen,-45.4058,-72.6231
106,Río Blanco en Río Blanco,-32.9072,-70.2978
1102,El Vergel,-37.8278098,-72.6596649
447,Los Libertadores,-32.8456,-70.1192
216,Cn Duao Zapata,-35.5892,-71.5358
1330,Papudo,-32.507882,-71.445437
465,Nilahue - La Quebrada,-34.6314,-71.725
461,Lo Pinto,-33.2681,-70.7322
673,Lo Prado Cerro San Francisco,-33.45805556,-70.94861111
736,Bulnes,-36.735555556,-72.366944444
484,Escuela Alberto Hurtado,-53.1392,-70.9167
938,El Yeso Embalse,-33.6767,-70.0886
768,Cunco,-39.006666667,-72.251388889
853,Parral,-36.213333333,-71.7375
385,Cerro Guido,-50.8986,-72.3314
36,Río Loa en Escorial,-22.4419,-68.8886
6,Lluta Alcérreca,-18.0036,-69.6331
646,William Fevre,-33.671388889,-70.581666667
790,La Isla,-38.03,-72.982
418,Río Penitente en Morro Chico,-52.0511,-71.4247
445,Mataveri  Isla de Pascua Ap.,-27.1606,-109.427
432,Bahia Yendegaia,-54.8817,-68.6825
425,Cameron,-53.6369,-69.6506
203,Melado en el Salto,-35.8842,-71.0192
753,Caspana,-22.334515,-68.213597
642,Buin,-33.707361111,-70.701555556
894,Embalse Recoleta,-30.492222222222225,-71.09055555555555
377,Jorge Montt,-48.254444444444445,-73.45972222222223
923,Curacaví Ad.,-33.41111111111111,-71.16777777777779
496,La Union Norte,-40.288667,-73.071333
49,Quebrada Farellones,-23.6144,-70.3703
569,Ensenada,-41.233333333,-72.516111111
3,Parinacota Ex Endesa,-18.2042,-69.2683
661,Lo Pinto,-33.26805556,-70.73222222
321,Cruces en Rucaco,-39.55,-72.9
749,Altos la Portada,-23.5040977,-70.4046663
838,Copiapo,-27.345833333,-70.407777778
189,Río Mataquito A. Abajo Planta Celulosa Licancel,-34.988055555555555,-72.02083333333333
436,Puerto Navarino,-54.9256,-68.3236
248,Río Itata en Paso Hondo,-36.6261,-72.4892
665,HUELQUEN,-33.862083333,-70.639194444
306,Estero Botrolhue en Labranza,-38.7639,-72.7542
1324,Quilpué,-33.076,-71.421
763,La Providencia,-38.289444,-72.611389
71,Portezuelo el Gaucho,-28.62638888888889,-70.04722222222222
775,Puala,-39.381944,-71.5725
842,Falda Verde,-26.299806,-70.624111
86,Quebrada Larga,-30.7253,-70.2917
1151,Estero Derecho,-30.38407,-70.41286
858,General Freire,agromet,-34.96638889
388,Río las Chinas antes Desague Del Toro,-51.25,-72.5167
298,Río Puren en Tranaman,-38.036599724866,-73.019219101224
660,COLINA ,-33.218777778,-70.715833333
905,San Pedro,-33.768888889,-70.929722222
643,Morandé - Romeral,-33.706388889,-70.772777778
1293,Cerro Paranal,dmc,-24.6275
364,Río Nef antes Junta Estero el Revalse,-47.1378,-73.0869
561,Polizones,-41.115147,-73.376627833
1159,La Serena [CEAZA],-29.915020000000002,-71.24221
218,Digua Embalse,-36.2558,-71.5481
1308,Río Huemules en Glaciar Steffen,-73.67333333333333,-47.5425
493,Mariquina,-39.620833333,-73.073333333
249,Estero Bellavista en Tomé,-36.6394,-72.9503
91,Choapa en Cuncumén,-31.9667,-70.5944
880,Laberinto,-35.6993,-71.2687
262,Río Huequecura Aguas Arriba de Embalse Angostura,-37.7047,-71.7683
213,Cn Rest S2,-35.6175,-71.5389
24,Captacion de Fcab en Siloli,-22.0271026819169,-68.0408492136483
707,Santa Cruz,-34.690833333,-71.4
924,Río Clarillo,-33.72833333333333,-70.49666666666667
401,Seno Obstrucción,-52.2094,-72.4783
782,C. Llollinco,-38.976944,-72.997777833
1294,Cerro la Silla,dmc,-29.25833
8,Putre,-18.195,-69.5589
534,El Romeral,-29.75497,-71.25753
361,Río Ibañez en Desembocadura,-46.2692,-71.9908
598,La Cruz,-32.822,-71.2304
1264,Arica Oficina,-18.4775,-70.3208
404,Río Verde,-52.6042,-71.5019
263,BioBio en Rucalhue,-37.7106,-71.9017
245,Canal de la Luz en Chillan,-36.5967,-72.1003
196,Río Cipreses en Dasague Laguna la Invernada,-35.7381,-70.7778
814,Truffa - Azapa medio,-18.547727833,-70.124645833
571,Huyar Alto,-42.403919,-73.568191833
624,Coyhaique,-45.739722222,-72.125833333
323,Río Cruces en San Luis de Alba,-39.608333333333334,-73.15277777777779
225,Nevado Longavi,-36.23416666666667,-71.14333333333335
940,Lo Aguirre,-35.9697,-70.5719
674,Olivar Alto,-34.203055556,-70.824166667
717,Sta Rosa,-36.535195,-71.916433833
528,Punitaqui,-30.78,-71.256111111
164,San Fernando,-34.5983,-70.9686
1156,Corral ESSAL,-39.88806,-73.44056
429,Russfin,-53.7594,-69.1892
67,Río Copiapo en Lautaro,-27.9747,-69.9978
720,Cobquecura,-36.1245278,-72.7953889
574,Quilanto,-41.030728,-72.996308833
273,Río Malleco en Collipulli,-37.9647,-72.4361
219,Canal Alimentador Digua,-36.2361,-71.5325
1282,Llano de Las Liebres,-30.257409999999997,-69.93699000000001
843,Longaví Norte,-36.053611111,-71.683333333
765,Cuarta Faja,-39.115555833,-72.605277833
347,Villa Santa Lucia,-43.4128,-72.3658
12,Ticnamar en Angostura,-18.5133,-69.5656
1164,Viña del Mar  Ad. (Torquemada),-32.94944,-71.47444
253,Lonquimay,-38.4536,-71.3742
718,Ninhue,-36.398105,-72.395202833
919,Monte Patria,dmc,-30.698333333333334
386,Lago Pehoe,-51.0783,-72.9933
408,Río Tres Brazos antes Bt. Sendos,-53.2789,-70.9789
1154,El Polvo,-31.18314,-70.5848
197,Canal Ad. Maule C. Pehuenche,-35.7961,-70.9953
398,Río Serrano en Desague Lago Del Toro,-51.2,-72.9333
208,Cn Evac. C Pehuenche,-35.7275,-71.1667
912,Diego Aracena Iquique Ap.,-20.539722222222224,-70.17861111111111
735,Mulchén,-37.703611111,-72.216944444
47,Quebrada la Chimba,-23.5586,-70.3953
864,Lien,-35.099146,-71.969797
728,Cañete,-37.892071,-73.411734833
832,Amolana Copiapo 2,-28.0,-70.0
884,Cauquenes,-35.955973,-72.289938
596,Los Perales,-32.333038,-70.744202
46,Liceo Científico Humanista la Chimba,-23.5544,-70.3933
354,Coyhaique Alto,-45.4803,-71.6044
1150,Los Molles [Bocatoma],-30.746,-70.41923
283,Cn Abanico Km 049,-37.3344,-71.5336
691,Casa Silva-Los Lingues,-34.502222222,-70.894722222
799,Quiripio,-38.639721833,-73.244167
270,Río Mulchen en Mulchen,-37.7167,-72.25
108,Río Blanco antes Junta Río de los Leones,-32.98,-70.2547
311,Río Tolten en Villarica,-39.2667,-72.2333
1352,Viña del Mar Alto,-33.038938,-71.55706
372,Rio Mayer Desembocadura,-48.4833,-72.6
360,Río Ibanez antes Junta Cajon,-46.0861,-72.5819
369,Baker en Colonia,-47.35,-72.85
744,Trehualemu Ex - San Ignacio Sur,-36.920833333,-71.893333333
433,Lago Deseado,-54.3378,-68.8242
804,Estancia Zenia,-53.319496,-69.698147
1115,Las Vizcachas Aguas Andinas,-33.59611,-70.54222
166,Estadio Peumo,-34.39527777777778,-71.16222222222223
1158,Tilama,-32.08163,-71.16277
865,San Clemente,-35.531,-71.574
132,Maipo en El Manzano,-33.5939,-70.3792
611,Colliguay,-33.1686089,-71.1557171
820,Camarones,-19.0,-69.9
1277,Caldera R.B.,-27.07583,-70.83028
168,Glaciar Universidad en Río San Andres,-34.72027777777778,-70.35916666666667
45,Quebrada Barriles,-22.08,-70.1833
107,Blanco en Bt. C. Aconcagua,-32.975,-70.26277777777777
301,Malalcahuello,-38.4703,-71.5753
568,Carelmapu,-41.709733,-73.6722625
187,Laguna de Torca,-34.7675,-72.065
1332,Tiltil,-33.077246944904,-70.925032186509
7,Río Caracarani en Humapalca,-17.8428,-69.6994
498,Paillaco,-40.096388889,-72.926666667
341,Hornopiren,-41.9383,-72.435
50,Quebrada la Cadena,-23.6269,-70.375
1350,Curacaví,-33.376688,-71.17731
1296,Canal Melado en C. Hidroelectrica los Hierros I,-35.86055555555556,-71.0675
294,Curanilahue en Curanilahue,-37.4833,-73.3369
677,Punta Cortes,-34.16975,-70.791277778
109,Río Aconcagua en Río Blanco,-32.9067,-70.3036
907,Faja Maisan,-39.071148,-72.92198
170,Tinguiririca Los Briones,-34.7186,-70.8267
100,Estero Pupio en el Romero,-31.9481,-71.0747
1106,San Sebastián,-38.435064,-72.399024
1149,Laguna Hurtado,-30.50903,-70.44594000000001
870,Miraflores,-35.918056,-71.613306
702,San Pedro-Totihue,-34.341111111,-70.727777778
710,STA. BRISILA,-34.298080556,-71.3238
64,Las Vegas,-26.6781,-69.6656
609,Putaendo,-32.593694444,-70.726111111
915,Copiapó Universidad de Atacama,-27.35888888888889,-70.35333333333332
93,Río Choapa en Salamanca,-31.8117,-70.9303
730,Portezuelo,-36.532037,-72.368268
657,Rinconada-U de Chile,-33.497093,-70.845436
494,Río Bueno,-40.322777778,-72.979444444
1365,Pitrufquén - Colegio Madres Dominicas (estacion DAVIS),-38.985478,-72.6369
470,El Huertón liceo agrícola,dmc,-37.4564
931,Ancud Liceo Agrícola,-41.86611111111111,-73.81638888888888
42,Captacion Sqm Maria Elena,-22.349859216849,-69.5661996665693
831,CE Huasco Vallenar,-28.58113,-70.798289833
130,Valle Olivares,-33.1869,-70.1122
579,Ventisquero - Leyda,-33.68548333,-71.54943056
533,Paihuano,-30.046944444,-70.510833333
54,Toconao Quebrada 4,-23.1531,-67.8983
80,Río Toro antes Junta Río la Laguna,-29.9711,-70.0928
604,Huaquen,-32.34278,-71.40868
901,Vicuña,-30.038333333,-70.696666667
34,Captaciones Codelco en Salado-hojalar,-22.2815459067769,-68.2353060926223
297,Río Leiva en Puente Camino a Contulmo,-37.8131,-73.3922
672,San Pablo - DASA,-33.44222222,-70.74666667
719,Coihueco,-36.557222222,-71.817222222
486,C.M.A. Eduardo Frei Montalva,dmc,-62.1997
183,Palos en Junta con Colorado,-35.2744,-71.0156
1127,La Serena [El Romeral],-29.75406,-71.25744
1125,Ovalle [Talhuén],-30.592029999999998,-71.24797
126,Río Colorado antes Junta Río Olivares,-33.49,-70.1342
195,Laguna Invernada,-35.725,-70.775
823,Lago Chungará,-18.281824,-69.138499833
602,La Canela,-32.364917,-71.153144
241,Constitucion,-35.3242,-72.4089
1131,Cachiyuyo,-29.0572,-70.90517
653,La Platina,-33.56987,-70.627972833
62,Escuela Hogar Victorino Quinteros Soto,-25.4033,-70.4797
634,HUECHÚN EX Lampa,-33.021944444,-71.186388889
603,La Higuera,-32.49269683,-71.15288083
1105,Taplon,-38.83295,-72.506385
1364,San Miguel,-33.506688,-70.650813
82,Río Claro en Rivadavia,-29.9781,-70.5525
192,Río Maule en Desague Laguna Del Maule,-36.0114,-70.5547
1280,Victoria (Reg.),-38.22889,-72.33889
1129,Andacollo [Collowara],-30.24875,-71.06526
117,Las Salinas,-33.0019,-71.5467
252,Río Andalien en Puente Trinitarias,-36.7988453799826,-72.9516848929346
724,Centro Experimental Arroz INIA,-36.409298,-72.006731
1155,El Tapado,-30.1583,-69.90818
169,Claro Valle dos,-34.6867,-70.8739
734,Guilisasti,-37.648333333,-72.216111111
120,Valparaíso,-33.04138888888889,-71.60444444444444
144,Apr Colina las Canteras,-33.28972222222222,-76.69638888888889
656,El Paico,-33.70638889,-71.00805556
786,Pucon,-39.355833333,-71.781388889
743,Yungay,-37.141384833,-72.011761
906,San Rafael,-35.303611111,-71.475833333
911,Cerro Sombrero,dmc,-18.5125
885,Odjfell,-36.144722222,-72.265833333
800,Curacautín-San Luis,-38.401667,-71.9025
829,Punta Lobos,-28.29765,-71.17817
231,Cn Rest S1,-35.7428,-71.4217
633,Hacienda Lampa,-33.284227,-70.848776
454,Talagante,-33.6736,-70.8475
1133,Rivadavia,-29.96173,-70.53908
356,Río Blanco antes Junta Río Aysen,-45.4,-72.6
928,Retiro Copihue,-36.07555555555556,-71.75805555555556
750,Ollague,-21.2167,-68.233055556
5,Colchane,-19.2764,-68.6378
889,Yerbas Buenas,-35.743888889,-71.573055556
143,Quebrada de Macul,-33.5017,-70.5144
936,Río Grande en Cuyano,-30.9242,-70.7731
488,Rucatayo,-40.598896,-72.586541
276,Laguna de la Laja,-37.36666666666667,-71.36666666666666
438,Escuela Mirasol,dmc,-41.479
926,Chillán Quinchamalí,-36.62083333333334,-72.3625
178,Tinguiririca Los Olmos,-34.4922,-71.3731
1335,Punitaqui,-30.77895,-71.27168
332,Estacion Meteorologica Cascada,-41.0781,-72.6328
886,Coronel de Maule,-36.059091833,-72.477688833
308,Río Allipen en los Laureles,-38.9833,-72.2333
33,Capatacion de Aguas Antofagasta en Toconce,-22.2632178816383,-68.172798065897
729,Puraligue,-36.431036,-72.647783
721,Coronel,-37.004823,-73.140405
825,Putre,-18.2,-69.6
668,Calera de Tango,-33.630555556,-70.799166667
511,Monte Patria,-30.682222222,-70.939444444
89,Río Cogoti Entrada Embalse Cogoti,-31.0325,-71.0403
869,Vichuquen,-34.8549722,-72.0260556
158,Canal Sauzal en Puente Termas,-34.2403,-70.5506
123,Glaciar San Franciscoen Aguas Panimavida,-33.8053,-70.07
1157,Puerto Varas ESSAL,-41.32444,-72.98278
83,Elqui en Algarrobal,-29.9953,-70.5867
953,Quintero,dmc,-32.784166666666664
75,El Transito,-28.8731,-70.2822
258,Pangue en Captación,-37.8986,-71.5806
431,Pampa Huanaco,-54.0497,-68.7997
647,Pirque,-33.673888889,-70.586944444
455,Chorombo Hacienda,-33.5258,-71.2283
802,5 de enero,-52.432478,-70.360583
783,Huiscapi,-39.263333,-72.398889
51,Paso Jama,-22.9219,-67.7014
957,Cisnes Puyuhuapi,-44.32333333333334,-72.55527777777777
409,Leñadura Alta,-53.2325,-71.1178
77,Río Huasco en Chepica,-28.6997,-70.55
200,Cn Melado en los Hierros,-35.85,-71.0667
41,Río San Salvador en Nacimiento,-22.447222222222223,-68.96055555555556
1126,La Serena [Cerro Grande],-29.93848,-71.22351
727,Ponotro,-38.27529,-73.498489
451,Santo Domingo,dmc,-33.655
1161,Canal Lauca en Chucuyo Km 0,-18.21638888888889,-75.31777777777778
1290,Río Ñuble en Confluencia,-36.63722222222222,-72.45222222222222
758,Pica,-20.501476,-69.342572
320,Río Leufucade en Purulon,-39.4781,-72.6908
794,El Membrillo,-38.834167,-71.6825
407,Lago Parrillar,-53.4025,-71.2497
312,Pucon,-39.2753,-71.9503
362,Lago General Carrera Fachinal,-46.5425,-72.2267
1265,Azapa,-18.5156,-70.1806
243,Chillan Viejo,-36.6319,-72.1267
236,Q Colorado Ds Lag Temos,-35.6475,-71.2797
1331,Lonquimay,-38.446,-71.252
1281,El Jote,-30.40527,-70.27948
156,Pangal en Pangal,-34.2467,-70.3281
1100,Miraflores,-35.818051,-71.775019
205,Rio Claro en San Carlos,-35.6989,-71.0683
761,Dominguez,-38.918610833,-73.240278
489,El Cardal,-40.386736833,-72.919058
679,Chimbarongo,-34.670833333,-71.031666667
921,Chincolco Liceo agrícola,-32.222500000000004,-70.83166666666666
1110,Arroyo el Gato,-45.162902,-71.943627
275,Cn Alto Polcura,-37.2058,-71.2297
1345,Parque Nacional Conguillío,-38.727589,-71.629769
1262,Río Colpitas en Alcerreca,-17.9919,-69.6256
628,Villa O\Higgins subcomisaría,-48.47138889,-72.56027778
934,Copiapó en La Puerta,-27.8044,-70.1269
222,Longaví Quiriquina,-36.2303,-71.4569
443,Toconao,-23.1861,-68.0056
819,Cuya,-19.161922,-70.180968
892,Río Hurtado en San Agustin,-30.4622,-70.5361
268,Río Duqueco en Cerrillos,-37.5422,-72.3119
247,Río Itata en Balsa Nueva Aldea,-36.65,-72.45
944,Río Cautin en Almagro,-38.78,-72.9469
142,Terraza Oficinas Centrales DGA,-33.4486,-70.6444
172,Canal Teno en Km. 13.465,-34.8142,-71.0997
1261,Chucuyo Reten,-18.2164,-69.2956
490,MAFIL,-39.631388889,-72.948333333
374,Candelario Mancilla,-48.8775,-72.7394
739,Human,-37.433556,-72.243975
839,Freirina,-28.5066389,-71.10372222
104,Río Juncal en Juncal,-32.8625,-70.1675
244,Río Chillan en Esperanza N 2,-36.8,-71.6608
186,Lontue,-35.0422,-71.2906
421,Río Side en Cerro Sombrero,-52.7681,-69.2772
202,Embalse Melado,-35.76138888888889,-71.09194444444444
703,Codegua,-34.110277778,-70.653611111
700,Lolol,-34.713611111,-71.629722222
39,Captacion de Sqm Pedro de Valdivia,-22.4476413195773,-69.4442522264188
876,Maule,-35.576666667,-71.678888889
803,Isla Riesco / Río Verde,-53.030495,-71.933637
1338,Nancagua,-34.658317,-71.268916
406,Río San Juan en Desembocadura,-53.65,-70.9667
162,Claro Hac. Las Nieves,-34.4922,-70.7028
13,San José Ausipar,-18.5844,-69.8114
762,Traiguén,-38.357222222,-72.5475
269,Estero Paillihue en Ex Longitudinal Sur,-37.4728,-72.3244
1287,Quellón Ad.,-43.13417,-73.63194
619,Quillota,-32.892388889,-71.206722222
874,Villa Alegre,-35.696111111,-71.682222222
314,Río Voipir en Puente Voipir,-39.34,-72.2238888888889
593,Petorca,-32.396666667,-71.029444444
330,Negro en Chahuilco,-40.7136,-73.2278
30,Linzor,-22.2297,-68.0228
129,Glaciar Olivares Gamma,-33.152499999999996,-70.15083333333334
695,Ventisquero-Peralillo,-34.394444444,-71.445555556
480,Teniente Gallardo,dmc,-51.6672
193,Los Condores,-36.0106,-70.5589
74,Ne-7 Río Blanco Ante Junta Río Chollay,-29.133333333333333,-70.13611111111112
583,Ventisquero-Tapihue,-33.300555556,-71.283333333
760,Marimenuco,-38.731667,-71.140833
154,Cortaderal Cachapoal,-34.3669,-70.3258
675,Placilla Chacarilla,-34.641583,-71.135667
1347,Laguna Verde,-33.11,-71.68
57,Baquedano,-23.3336,-69.8397
66,Río Pulido en Vertedero,-28.0858,-69.9408
1276,Mejillones,-23.10917,-70.44056
1153,La Laguna [Elqui],-30.20311,-70.03721999999999
137,Río San Francisco antes Junta Estero Yerba Loca,-33.3086,-70.3572
1152,Hualtatas,-31.707320000000003,-70.525
676,Palmilla,-34.546666667,-71.395
1142,Quebrada Seca,-30.496129999999997,-71.49051
564,Purranque ,-40.879444444,-73.0525
458,San José  Guayacán,-33.6153,-70.3506
153,Laguna el Yeso,-34.4078,-70.21
873,J. Bouchon,-35.569166667,-71.995277778
437,Puerto Toro,-55.0822,-67.0758
958,Pampa Guanaco,dmc,-54.05083333333333
348,Río Palena Bajo Junta Rosselot,-43.8189,-72.3833
748,Punta Parra,-36.672393833,-72.964684
567,Tara,-42.703730833,-73.788516833
827,Visviri tenencia,-17.595,-69.4775
391,Lago el Toro en Estancia Paine,-51.166666666666664,-72.95
891,Sagrada Familia,-34.996944444,-71.374166667
286,Cn Mirrihue,-37.3256,-71.6489
563,Río Negro,-40.764722222,-73.151944444
1111,La Florida,dmc,-29.9175
875,Torres,-35.567222222,-72.29
1323,Miraflores Alto,-33.026599,-71.507067
694,Hacienda Araucano-Lolol,-34.727222222,-71.588888889
809,Puro Chile - Lluta medio,-18.452168,-70.067102
1285,Viu Manent – Peralillo,-34.495833333,-71.491666666
595,Paihuén,-32.37927783,-70.841622
866,Las Lomillas - San Clemente,-35.5416389,-71.3182219
60,Universidad de Antofagasta,-23.7017,-70.4208
345,ancud doh,-41.8792,-73.7964
726,San Ignacio,-36.843611111,-72.124722222
767,El Quincho,-38.913175,-72.183514
32,El Tatio,-22.3711,-68.0133
1266,Iquique,-20.2153,-70.1361
350,Río Cisnes antes Junta Río Moro,-44.6592,-71.8083
815,Lluta Alto,-18.393556,-69.963339
935,Río Copiapo en Ciudad de Copiapo,-27.365555555555556,-70.34083333333332
527,Salamanca,-31.787388889,-70.959611111
893,Río Hurtado en Angostura de Pangue,-30.4386,-71.0022
883,Santa Sofia,-35.977643,-72.359864
390,Cerro Castillo,-51.26,-72.3272
97,Río Illapel en Huintil,-31.5608,-70.9644
942,Río Renegado en Invernada,-36.8606,-71.6253
670,Morandé,-33.581388889,-70.716666667
637,San Antonio de Naltahua,-33.725439,-71.042558
808,Punta Arenas Rural,-53.068313,-70.873761
562,Los Canelos,-41.481326,-73.474378
881,Colbún,-35.662222222,-71.453611111
1103,Pailahueque,-38.145552,-72.6596649
1112,Pudahuel Santiago,-33.39194,-70.79639
459,El Paico,-33.7064,-71.0081
112,Aconcagua San Felipe,-32.7572,-70.7367
594,Cabildo,-32.362194444,-70.819722222
954,El Milagro,dmc,-33.754444444444445
852,Rauco,-34.925,-71.283055556
234,Talca,-35.419444444444444,-71.66055555555556
